Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
Lancôme Color Design Sensational Effects Eye Shadow .042 OZ / 1.2 G Full Size,lanc-me-lanc-me-color-design-sensational-effects-eye-shadow-042-oz-1-2,"<p>Authentic Lancôme makeup from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>Authentic designer stock. Packed in Fountain Valley, California and shipped from the United States.</p><p>4 sold — a formula people come back for.</p>",Lancôme,Health & Beauty > Personal Care > Cosmetics,Makeup,,TRUE,active,124959369132-1,,Shade,Drama (shimmer),,,,,,,,26.17,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,https://i.ebayimg.com/images/g/oNQAAOSwuEFhbOP-/s-l800.jpg,1,Lancôme Color Design Sensational Effects Eye Shadow .042 OZ / 1.2 G Full Size,,FALSE,Lancôme Color Design Sensational Effects Eye Shadow .042 OZ / 1.2 G,"Authentic Lancôme makeup from Sol Beautiful — Lancôme Color Design Sensational Effects Eye Shadow .042 OZ / 1.2 G Full Size. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Makeup,,,,
,lanc-me-lanc-me-color-design-sensational-effects-eye-shadow-042-oz-1-2,,,,,,,,124959369132-2,,,Pose (metallic),,,,,,,,37.52,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-color-design-sensational-effects-eye-shadow-042-oz-1-2,,,,,,,,124959369132-3,,,Montage (shimmer),,,,,,,,39.84,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-color-design-sensational-effects-eye-shadow-042-oz-1-2,,,,,,,,124959369132-4,,,Floralesque (2 pcs Full Size as pictured),,,,,,,,75.30,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-color-design-sensational-effects-eye-shadow-042-oz-1-2,,,,,,,,124959369132-5,,,Stylish (matte),,,,,,,,16.82,,,TRUE,,,,,,shopify,12,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-color-design-sensational-effects-eye-shadow-042-oz-1-2,,,,,,,,124959369132-6,,,The Pink Carpet (intense),,,,,,,,25.88,,,TRUE,,,,,,shopify,15,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-color-design-sensational-effects-eye-shadow-042-oz-1-2,,,,,,,,124959369132-7,,,Style Section (metallic),,,,,,,,16.76,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-color-design-sensational-effects-eye-shadow-042-oz-1-2,,,,,,,,124959369132-8,,,Dill (2 pcs Full Size as pictured),,,,,,,,78.22,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-color-design-sensational-effects-eye-shadow-042-oz-1-2,,,,,,,,124959369132-9,,,Statuesque (intense),,,,,,,,29.88,,,TRUE,,,,,,shopify,10,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-color-design-sensational-effects-eye-shadow-042-oz-1-2,,,,,,,,124959369132-10,,,The New Black (metallic),,,,,,,,29.88,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-color-design-sensational-effects-eye-shadow-042-oz-1-2,,,,,,,,124959369132-11,,,Model (metallic),,,,,,,,29.88,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
Lancôme Paris Absolue Sublime Oleo Serum 1 OZ / 30 ML Full Size NIB,lanc-me-lanc-me-paris-absolue-sublime-oleo-serum-1-oz-30-ml-full-size,"<p>Authentic Lancôme skincare from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>New in box. Packed in Fountain Valley, California and shipped from the United States.</p><p>4 sold — a formula people come back for.</p>",Lancôme,Health & Beauty > Personal Care > Cosmetics > Skin Care,Skincare,new-in-box,TRUE,active,124965958727-1,,Packaging Condition,"New, Unboxed",,,,,,,,148.80,,,TRUE,,,,,,shopify,0,DENY,14,g,TRUE,manual,https://i.ebayimg.com/images/g/n7UAAOSw9exhcfEV/s-l800.jpg,1,Lancôme Paris Absolue Sublime Oleo Serum 1 OZ / 30 ML Full Size NIB,,FALSE,Lancôme Paris Absolue Sublime Oleo Serum 1 OZ / 30 ML Full Size NIB,"Authentic Lancôme skincare from Sol Beautiful — Lancôme Paris Absolue Sublime Oleo Serum 1 OZ / 30 ML Full Size NIB. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Skincare,,new-in-box,,
,lanc-me-lanc-me-paris-absolue-sublime-oleo-serum-1-oz-30-ml-full-size,,,,,,,,124965958727-2,,,"Unsealed, New in Box",,,,,,,,166.40,,,TRUE,,,,,,shopify,1,DENY,14,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,lanc-me-lanc-me-paris-absolue-sublime-oleo-serum-1-oz-30-ml-full-size,,,,,,,,124965958727-3,,,"Sealed, New in Box",,,,,,,,180.12,,,TRUE,,,,,,shopify,0,DENY,14,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
Lancôme Petit Tresor Sparkling Color High Fidelity Single Eye Shadow Choose NIB,lanc-me-lanc-me-petit-tresor-sparkling-color-high-fidelity-single-eye,"<p>Authentic Lancôme makeup from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>New in box. Packed in Fountain Valley, California and shipped from the United States.</p><p>4 sold — a formula people come back for.</p>",Lancôme,Health & Beauty > Personal Care > Cosmetics,Makeup,new-in-box,TRUE,active,112557015873-1,,Shade,Brun Glace 26,,,,,,,,42.92,,,TRUE,,,,,,shopify,3,DENY,7,g,TRUE,manual,https://i.ebayimg.com/images/g/ro8AAOSwfa9ZstYo/s-l800.jpg,1,Lancôme Petit Tresor Sparkling Color High Fidelity Single Eye Shadow Choose NIB,,FALSE,Lancôme Petit Tresor Sparkling Color High Fidelity Single Eye Shadow,"Authentic Lancôme makeup from Sol Beautiful — Lancôme Petit Tresor Sparkling Color High Fidelity Single Eye Shadow Choose NIB. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Makeup,,new-in-box,,
,lanc-me-lanc-me-petit-tresor-sparkling-color-high-fidelity-single-eye,,,,,,,,112557015873-2,,,Rose Satin 36,,,,,,,,42.92,,,TRUE,,,,,,shopify,3,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
Laura Mercier Going Glam Palette Eye Cheek Lip Colour Bellini Posie Shadow NIB,laura-mercier-laura-mercier-going-glam-palette-eye-cheek-lip-colour-be,"<p>Authentic Laura Mercier makeup from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>New in box. Packed in Fountain Valley, California and shipped from the United States.</p><p>4 sold — a formula people come back for.</p>",Laura Mercier,Health & Beauty > Personal Care > Cosmetics,Makeup,new-in-box,TRUE,active,114255599255-1,,Title,Default,,,,,,,,67.42,,,TRUE,,,,,,shopify,11,DENY,14,g,TRUE,manual,https://i.ebayimg.com/images/g/-0YAAOSwmBRe4WZy/s-l800.jpg,1,Laura Mercier Going Glam Palette Eye Cheek Lip Colour Bellini Posie Shadow NIB,,FALSE,Laura Mercier Going Glam Palette Eye Cheek Lip Colour Bellini Posie,"Authentic Laura Mercier makeup from Sol Beautiful — Laura Mercier Going Glam Palette Eye Cheek Lip Colour Bellini Posie Shadow NIB. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Makeup,,new-in-box,,
MAC Celebrate in Colour Powder Kiss Lip Lipstick Vault x 12 Destined Stardom NIB,mac-mac-celebrate-in-colour-powder-kiss-lip-lipstick-vault-x-12-destin,"<p>Authentic MAC makeup from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>New in box. Packed in Fountain Valley, California and shipped from the United States.</p><p><strong>Hard to find.</strong> When this one sells out, it is gone.</p><p>4 sold — a formula people come back for.</p>",MAC,Health & Beauty > Personal Care > Cosmetics,Makeup,"new-in-box, rare",TRUE,active,116675142916-1,,Title,Default,,,,,,,,99.88,,,TRUE,,,,,,shopify,2,DENY,27,g,TRUE,manual,https://i.ebayimg.com/images/g/4eMAAeSwUGdoZDvh/s-l800.jpg,1,MAC Celebrate in Colour Powder Kiss Lip Lipstick Vault x 12 Destined Stardom NIB,,FALSE,MAC Celebrate in Colour Powder Kiss Lip Lipstick Vault x 12 Destined,"Authentic MAC makeup from Sol Beautiful — MAC Celebrate in Colour Powder Kiss Lip Lipstick Vault x 12 Destined Stardom NIB. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Makeup,rare,new-in-box,,
MAC Eye Shadow x 9 Eyeshadow Palette 7.2g/.18oz Net Wt Rare HTF Limited Ed. NIB,mac-mac-eye-shadow-x-9-eyeshadow-palette-7-2g-18oz-net-wt-rare-htf-lim,"<p>Authentic MAC makeup from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>New in box. Packed in Fountain Valley, California and shipped from the United States.</p><p><strong>Hard to find.</strong> When this one sells out, it is gone.</p><p>4 sold — a formula people come back for.</p>",MAC,Health & Beauty > Personal Care > Cosmetics,Makeup,"hard-to-find, new-in-box, rare",TRUE,active,127875757451-1,,Shade,Princess Jasmine's Wish (40th Disney Aladdin),,,,,,,,49.88,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,https://i.ebayimg.com/images/g/2o8AAeSw1rlqDgj9/s-l800.jpg,1,MAC Eye Shadow x 9 Eyeshadow Palette 7.2g/.18oz Net Wt Rare HTF Limited Ed. NIB,,FALSE,MAC Eye Shadow x 9 Eyeshadow Palette 7.2g/.18oz Net Wt Rare HTF,"Authentic MAC makeup from Sol Beautiful — MAC Eye Shadow x 9 Eyeshadow Palette 7.2g/.18oz Net Wt Rare HTF Limited Ed. NIB. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Makeup,rare,new-in-box,,
,mac-mac-eye-shadow-x-9-eyeshadow-palette-7-2g-18oz-net-wt-rare-htf-lim,,,,,,,,127875757451-2,,,Semi-Sweet Times Nine (new in box),,,,,,,,98.45,,,TRUE,,,,,,shopify,18,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-eye-shadow-x-9-eyeshadow-palette-7-2g-18oz-net-wt-rare-htf-lim,,,,,,,,127875757451-3,,,Smoky Metallic Times Nine,,,,,,,,98.45,,,TRUE,,,,,,shopify,6,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-eye-shadow-x-9-eyeshadow-palette-7-2g-18oz-net-wt-rare-htf-lim,,,,,,,,127875757451-4,,,Fighting for the Beauty of Fluidity (Harris Reed),,,,,,,,38.80,,,TRUE,,,,,,shopify,3,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-eye-shadow-x-9-eyeshadow-palette-7-2g-18oz-net-wt-rare-htf-lim,,,,,,,,127875757451-5,,,Lunar Illusions Collection,,,,,,,,71.40,,,TRUE,,,,,,shopify,2,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-eye-shadow-x-9-eyeshadow-palette-7-2g-18oz-net-wt-rare-htf-lim,,,,,,,,127875757451-6,,,Sea of Plenty (Moon MasterPiece),,,,,,,,41.50,,,TRUE,,,,,,shopify,4,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-eye-shadow-x-9-eyeshadow-palette-7-2g-18oz-net-wt-rare-htf-lim,,,,,,,,127875757451-7,,,Age Ain't Nothing (Aaliyah),,,,,,,,39.90,,,TRUE,,,,,,shopify,12,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-eye-shadow-x-9-eyeshadow-palette-7-2g-18oz-net-wt-rare-htf-lim,,,,,,,,127875757451-8,,,Dusky Rose Times Nine,,,,,,,,109.88,,,TRUE,,,,,,shopify,4,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-eye-shadow-x-9-eyeshadow-palette-7-2g-18oz-net-wt-rare-htf-lim,,,,,,,,127875757451-9,,,"Semi-Sweet Times Nine (new, unboxed)",,,,,,,,94.88,,,TRUE,,,,,,shopify,2,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-eye-shadow-x-9-eyeshadow-palette-7-2g-18oz-net-wt-rare-htf-lim,,,,,,,,127875757451-10,,,Amber Times Nine,,,,,,,,98.45,,,TRUE,,,,,,shopify,5,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-eye-shadow-x-9-eyeshadow-palette-7-2g-18oz-net-wt-rare-htf-lim,,,,,,,,127875757451-11,,,Burgundy Times Nine,,,,,,,,98.45,,,TRUE,,,,,,shopify,22,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
MAC Face Eye Lip Body Makeup Brush Full Size One 1 - Choose Style NIP,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,"<p>Authentic MAC makeup from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>New in package. Packed in Fountain Valley, California and shipped from the United States.</p><p>4 sold — a formula people come back for.</p>",MAC,Health & Beauty > Personal Care > Cosmetics,Makeup,new-in-package,TRUE,active,112966094437-1,,Style,190 Synthetic Foundation Brush,,,,,,,,21.46,,,TRUE,,,,,,shopify,179,DENY,7,g,TRUE,manual,https://i.ebayimg.com/images/g/RVAAAOSwHqpa5LqM/s-l800.jpg,1,MAC Face Eye Lip Body Makeup Brush Full Size One 1 - Choose Style NIP,,FALSE,MAC Face Eye Lip Body Makeup Brush Full Size One 1 - Choose Style NIP,"Authentic MAC makeup from Sol Beautiful — MAC Face Eye Lip Body Makeup Brush Full Size One 1 - Choose Style NIP. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Makeup,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-2,,,226 / 228 Double Ended Eye Brush (Vibe Tribe),,,,,,,,39.80,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-3,,,234SES Split Fibre Eye Blending (Electric Wonder),,,,,,,,44.88,,,TRUE,,,,,,shopify,3,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-4,,,139S Duo Fibre Tapered Face Brush,,,,,,,,18.80,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-5,,,204 Lash Brush,,,,,,,,29.80,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-6,,,182S Buffer Brush,,,,,,,,26.88,,,TRUE,,,,,,shopify,2,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-7,,,106S Triangular Concealer Brush,,,,,,,,23.88,,,TRUE,,,,,,shopify,31,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-8,,,268S Duo Fibre Angle Brush (synthetic),,,,,,,,62.80,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-9,,,238SH / 238 SH Eye Shader Brush,,,,,,,,29.88,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-10,,,240S / 240 S Large Tapered Blending Brush,,,,,,,,52.80,,,TRUE,,,,,,shopify,3,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-11,,,224S Tapered Blending Brush (Tempting Fate),,,,,,,,25.80,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-12,,,228s Mini Shader Brush,,,,,,,,20.61,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-13,,,217S Blending Brush,,,,,,,,19.80,,,TRUE,,,,,,shopify,6,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-14,,,141S Face Fan (Synthetic),,,,,,,,27.80,,,TRUE,,,,,,shopify,2,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-15,,,282SE / 282 SE Eyeshadow Brush (Rihanna RiRi Love),,,,,,,,25.55,,,TRUE,,,,,,shopify,18,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-16,,,239S / 239 S Eye Shader Brush Synthetic,,,,,,,,29.80,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-17,,,218SE Precision Brush,,,,,,,,34.80,,,TRUE,,,,,,shopify,11,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-18,,,125s Dense Face Brush (Synthetic Split Fibre),,,,,,,,44.88,,,TRUE,,,,,,shopify,5,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-19,,,283SE Duo Fibre Eye Shadow Brush (Kabuki Magic),,,,,,,,19.98,,,TRUE,,,,,,shopify,4,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-20,,,266SHS / 266 SHS Small Angle Brush,,,,,,,,23.80,,,TRUE,,,,,,shopify,25,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-face-eye-lip-body-makeup-brush-full-size-one-1-choose-style-ni,,,,,,,,112966094437-21,,,128S / 128 S Synthetic Split Fibre Cheek Brush,,,,,,,,24.80,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
MAC Glowplay Glow Play Cushiony Blush Cheek Color .25 OZ / 7.3 G Full Size NIB,mac-mac-glowplay-glow-play-cushiony-blush-cheek-color-25-oz-7-3-g-full,"<p>Authentic MAC makeup from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>New in box. Packed in Fountain Valley, California and shipped from the United States.</p><p>4 sold — a formula people come back for.</p>",MAC,Health & Beauty > Personal Care > Cosmetics,Makeup,new-in-box,TRUE,active,127045440771-1,,Shade,Cheer Up,,,,,,,,23.45,,,TRUE,,,,,,shopify,5,DENY,7,g,TRUE,manual,https://i.ebayimg.com/images/g/bLEAAOSwvJ5n-BDi/s-l800.jpg,1,MAC Glowplay Glow Play Cushiony Blush Cheek Color .25 OZ / 7.3 G Full Size NIB,,FALSE,MAC Glowplay Glow Play Cushiony Blush Cheek Color .25 OZ / 7.3 G Full,"Authentic MAC makeup from Sol Beautiful — MAC Glowplay Glow Play Cushiony Blush Cheek Color .25 OZ / 7.3 G Full Size NIB. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Makeup,,new-in-box,,
,mac-mac-glowplay-glow-play-cushiony-blush-cheek-color-25-oz-7-3-g-full,,,,,,,,127045440771-2,,,That's Peachy,,,,,,,,22.50,,,TRUE,,,,,,shopify,5,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-glowplay-glow-play-cushiony-blush-cheek-color-25-oz-7-3-g-full,,,,,,,,127045440771-3,,,True Harmony,,,,,,,,33.80,,,TRUE,,,,,,shopify,2,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
MAC Hyper Real Serumizer Skin Balancing Hydration Serum 1.7 OZ / 50 ML NIB $90,mac-mac-hyper-real-serumizer-skin-balancing-hydration-serum-1-7-oz-50,"<p>Authentic MAC skincare from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>New in box. Packed in Fountain Valley, California and shipped from the United States.</p><p>4 sold — a formula people come back for.</p>",MAC,Health & Beauty > Personal Care > Cosmetics > Skin Care,Skincare,new-in-box,TRUE,active,127801547521-1,,Title,Default,,,,,,,,29.88,,,TRUE,,,,,,shopify,10,DENY,14,g,TRUE,manual,https://i.ebayimg.com/images/g/HCcAAeSw16pp2DUB/s-l800.jpg,1,MAC Hyper Real Serumizer Skin Balancing Hydration Serum 1.7 OZ / 50 ML NIB $90,,FALSE,MAC Hyper Real Serumizer Skin Balancing Hydration Serum 1.7 OZ / 50,"Authentic MAC skincare from Sol Beautiful — MAC Hyper Real Serumizer Skin Balancing Hydration Serum 1.7 OZ / 50 ML NIB $90. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Skincare,,new-in-box,,
MAC Mineralize Foundation Loose Face Powder .33oz/9.5 G Full Size Rare HTF NIB,mac-mac-mineralize-foundation-loose-face-powder-33oz-9-5-g-full-size-r,"<p>Authentic MAC makeup from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>New in box. Packed in Fountain Valley, California and shipped from the United States.</p><p><strong>Hard to find.</strong> When this one sells out, it is gone.</p><p>4 sold — a formula people come back for.</p>",MAC,Health & Beauty > Personal Care > Cosmetics,Makeup,"hard-to-find, new-in-box, rare",TRUE,active,127436091081-1,,Shade,Medium Plus,,,,,,,,98.45,,,TRUE,,,,,,shopify,0,DENY,7,g,TRUE,manual,https://i.ebayimg.com/images/g/FPAAAeSwvZdo8blV/s-l800.jpg,1,MAC Mineralize Foundation Loose Face Powder .33oz/9.5 G Full Size Rare HTF NIB,,FALSE,MAC Mineralize Foundation Loose Face Powder .33oz/9.5 G Full Size,"Authentic MAC makeup from Sol Beautiful — MAC Mineralize Foundation Loose Face Powder .33oz/9.5 G Full Size Rare HTF NIB. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Makeup,rare,new-in-box,,
,mac-mac-mineralize-foundation-loose-face-powder-33oz-9-5-g-full-size-r,,,,,,,,127436091081-2,,,Deep Dark,,,,,,,,88.45,,,TRUE,,,,,,shopify,9,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-mineralize-foundation-loose-face-powder-33oz-9-5-g-full-size-r,,,,,,,,127436091081-3,,,Dark,,,,,,,,88.45,,,TRUE,,,,,,shopify,9,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
,mac-mac-mineralize-foundation-loose-face-powder-33oz-9-5-g-full-size-r,,,,,,,,127436091081-4,,,Dark Deep,,,,,,,,79.88,,,TRUE,,,,,,shopify,7,DENY,7,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,
MAC Mineralize Skinfinish Pressed Powder Highlighter .35 OZ / 10 G Full Size NIB,mac-mac-mineralize-skinfinish-pressed-powder-highlighter-35-oz-10-g-fu,"<p>Authentic MAC makeup from Sol Beautiful — chosen for the formula, the ritual, and how it actually wears.</p><p>New in box. Packed in Fountain Valley, California and shipped from the United States.</p><p>4 sold — a formula people come back for.</p>",MAC,Health & Beauty > Personal Care > Cosmetics,Makeup,new-in-box,TRUE,active,116712475829-1,,Shade,Lightscapade (new in box),,,,,,,,39.88,,,TRUE,,,,,,shopify,1,DENY,7,g,TRUE,manual,https://i.ebayimg.com/images/g/tT4AAeSwxhNoimr7/s-l800.jpg,1,MAC Mineralize Skinfinish Pressed Powder Highlighter .35 OZ / 10 G Full Size NIB,,FALSE,MAC Mineralize Skinfinish Pressed Powder Highlighter .35 OZ / 10 G,"Authentic MAC makeup from Sol Beautiful — MAC Mineralize Skinfinish Pressed Powder Highlighter .35 OZ / 10 G Full Size NIB. Packed in Fountain Valley, CA and shipped from the USA.",,Health & Beauty > Personal Care > Cosmetics,,Adult,,,,new,FALSE,Makeup,,new-in-box,,
